cui,name
C0358855,Nicotine Transdermal Patch
C0360056,antacid liquid
C0360097,Lidocaine Topical Product
C0360373,Vancomycin Oral Product
C0360556,Oral form methylprednisolone
C0599654,Nicotine Chewing Gum
C0785689,alcohol swabs
C0794811,Lidocaine 0.05 MG/MG Medicated Patch
C0939241,Tacrolimus Topical Product
C0974143,Aloe vera gel
C0983009,Acyclovir 200 MG
C0983010,Acyclovir 400 MG
C0983012,Acyclovir 800 MG
C0983667,Amoxicillin 250 MG
C0984597,cefdinir 300 MG
C0985528,Diethylstilbestrol 1 MG
C0986175,Folic Acid 1 MG
C0987811,Methylprednisolone 2 MG
C0988260,olanzapine 10 MG
C0988261,olanzapine 2.5 MG
C0992318,famciclovir 500 MG
C1124281,Cefuroxime 500 MG
C1124894,Bromocriptine 2.5 MG
C1124973,cefpodoxime 100 MG
C1124974,cefpodoxime 200 MG
C1126043,Oseltamivir 75 MG
C1126204,valacyclovir 500 MG
C1126237,Acetic Acid 20 MG/ML
C1126575,Clavulanate 125 MG
C1127473,linezolid 600 MG
C1134117,Vitamin K 1 10 MG
C1245242,Calcium Carbonate Oral Tablet
C1246620,Lamivudine Oral Solution
C1251704,Lidocaine Patch
C1253514,Zidovudine Oral Solution
C1518153,Magic Mouthwash
C1639494,Dapsone 0.05 MG/MG Topical Gel
C1967561,raltegravir 400 MG
C2092263,Lorazepam Liquid Injection
C2347652,Povidone-Iodine Solution
C2348756,Testosterone Gel
C2365254,Granisetron Transdermal Patch
C2713112,Methyl-5-Aminolevulinate Hydrochloride Cream
C2826152,Fluorescein Sodium Injection
C2827530,Morphine Sulfate Sustained-Release Tablet
C2930120,medroxyprogesterone acetate 10 MG
C3192374,Nicotine Nasal Spray
C3207494,Calcitriol Topical Product
C3208689,Cocaine Topical Product
C3215191,Fluorouracil Topical Product
C3248003,rivaroxaban 20 MG
C3865193,Colloidal oatmeal Topical Powder
C4049914,Lorazepam Injection
C4301709,zoledronic acid 4 MG
C4724252,fluorouracil injection
